count_by_store_id,avg_subtotal_by_store_id,avg_time_by_store_id
3,1416.6666666666667,2039.2857142857142
4,1748.75,2216.0
3,2078.3333333333335,2235.25
3,1998.3333333333333,2233.8888888888887
0,0.0,2211.3333333333335
0,0.0,2070.0
0,0.0,2089.0
1,465.0,2143.0
2,815.0,2082.5555555555557
1,465.0,1874.7142857142858
0,0.0,0.0
0,0.0,0.0
0,0.0,4138.0
0,0.0,3276.5
0,0.0,0.0
0,0.0,0.0
0,0.0,4209.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3463.0
1,4789.0,3302.5
0,0.0,3109.0
0,0.0,2503.0
0,0.0,3369.0
0,0.0,0.0
0,0.0,4712.0
0,0.0,0.0
1,1958.0,3443.0
0,0.0,0.0
0,0.0,4008.0000000000005
0,0.0,3407.5
0,0.0,2490.5
0,0.0,2668.3333333333335
0,0.0,2487.6666666666665
0,0.0,3063.0
0,0.0,2845.5
0,0.0,0.0
1,1928.0,2707.0
0,0.0,2605.0
1,2474.0,2733.3333333333335
0,0.0,3011.5
0,0.0,3914.0000000000005
0,0.0,2846.0
1,2873.0,2703.0
2,3303.5,2831.5
0,0.0,3030.5
0,0.0,2704.0
0,0.0,5091.0
0,0.0,3643.5
0,0.0,2841.3333333333335
1,7714.0,3389.5
0,0.0,3449.6
0,0.0,3106.75
0,0.0,2974.0
0,0.0,3138.5
0,0.0,3536.0
0,0.0,0.0
0,0.0,2979.0
0,0.0,3057.5
0,0.0,3069.0
0,0.0,3131.0
1,2458.0,2982.0
0,0.0,0.0
0,0.0,4742.0
0,0.0,4513.0
1,4502.0,3707.0
0,0.0,3597.0
0,0.0,3267.0
1,1379.0,3099.75
0,0.0,0.0
0,0.0,3278.0
0,0.0,2932.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4832.0
0,0.0,3230.0
0,0.0,1882.0
0,0.0,2825.0
0,0.0,2237.0
0,0.0,5229.0
0,0.0,2841.0
0,0.0,2887.0
0,0.0,6871.0
0,0.0,7940.5
1,4485.0,5558.0
1,1795.0,4992.0
0,0.0,5727.0
0,0.0,2502.0
0,0.0,5495.0
0,0.0,0.0
0,0.0,2527.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,5415.0
0,0.0,0.0
1,4185.0,4283.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4038.0000000000005
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2615.0
0,0.0,0.0
0,0.0,2778.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4225.0
0,0.0,3420.5
0,0.0,0.0
0,0.0,3256.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,6130.0
0,0.0,0.0
0,0.0,2772.0
0,0.0,3824.0000000000005
0,0.0,0.0
0,0.0,0.0
1,3965.0,4214.0
0,0.0,4247.0
0,0.0,3837.3333333333335
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,1718.0
0,0.0,2092.0
0,0.0,1665.0
0,0.0,2229.5
0,0.0,2945.0
0,0.0,0.0
1,1350.0,3710.0000000000005
0,0.0,3403.0
1,3600.0,3035.0
1,2820.0,3487.75
2,2960.0,3741.8
0,0.0,3951.75
0,0.0,4068.4
0,0.0,0.0
0,0.0,7074.0
0,0.0,5292.5
0,0.0,0.0
0,0.0,2928.0
0,0.0,0.0
1,2400.0,3792.0000000000005
2,3262.5,3990.0
0,0.0,4108.333333333333
1,3675.0,3875.0
2,3322.5,3594.6666666666665
0,0.0,3336.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2180.0
1,4270.0,3359.0
0,0.0,3569.6666666666665
0,0.0,3672.0
0,0.0,2601.0
0,0.0,2692.0
0,0.0,0.0
0,0.0,2663.0
0,0.0,0.0
0,0.0,2443.0
0,0.0,1976.0
0,0.0,2656.0
0,0.0,0.0
0,0.0,1756.0
0,0.0,0.0
0,0.0,1454.0
1,2295.0,2211.0
0,0.0,0.0
0,0.0,2608.0
0,0.0,2593.0
0,0.0,4258.0
0,0.0,5574.666666666667
0,0.0,4985.75
0,0.0,0.0
0,0.0,2062.0
0,0.0,5150.0
0,0.0,5097.5
1,4485.0,4440.666666666667
0,0.0,0.0
0,0.0,1343.0
0,0.0,2131.5
0,0.0,2657.0
0,0.0,2894.0
1,2036.0,2267.5
0,0.0,0.0
0,0.0,3330.0
0,0.0,0.0
1,3585.0,2465.0
0,0.0,2433.0
0,0.0,0.0
0,0.0,2389.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,1067.0,2289.0
0,0.0,2907.0
1,1000.0,2928.0
0,0.0,2776.5
1,4000.0,2843.3333333333335
2,5550.0,3127.5
0,0.0,3134.0
1,3400.0,3355.0
0,0.0,3420.5
0,0.0,3050.6666666666665
1,1500.0,3023.25
1,5050.0,2990.0
2,6150.0,3132.0
0,0.0,0.0
0,0.0,2603.0
0,0.0,0.0
1,1300.0,3277.0
0,0.0,2960.5
0,0.0,2668.0
0,0.0,3092.0
1,6250.0,3485.6666666666665
2,4925.0,3337.25
0,0.0,3403.75
1,1500.0,3237.2
0,0.0,2943.4
1,5950.0,2924.6666666666665
0,0.0,2586.5
0,0.0,2590.25
0,0.0,3463.0
0,0.0,3976.5
1,3450.0,3886.6666666666665
0,0.0,4450.333333333333
1,2600.0,4278.75
2,2825.0,4322.2
0,0.0,0.0
1,7050.0,3034.0
1,6400.0,2979.5
0,0.0,3157.6666666666665
1,2200.0,3013.75
2,1900.0,2924.8
2,2550.0,2876.4
3,2533.3333333333335,2898.1666666666665
0,0.0,2852.8
0,0.0,2833.3333333333335
1,2650.0,2893.0
1,6000.0,6889.8
0,0.0,7825.0
0,0.0,7761.0
0,0.0,2345.3333333333335
1,5550.0,2675.0
0,0.0,2750.0
0,0.0,3155.0
1,2500.0,2944.0
2,2600.0,2395.5
2,2625.0,2153.75
1,2750.0,2348.4
0,0.0,2707.0
0,0.0,2667.6
0,0.0,3556.0
0,0.0,3011.3333333333335
0,0.0,0.0
1,5697.0,2769.0
0,0.0,2642.0
0,0.0,2580.0
0,0.0,2580.0
0,0.0,2670.4
0,0.0,2718.5
1,1000.0,2640.6
2,2879.5,2538.1666666666665
3,2986.3333333333335,2762.3333333333335
1,1500.0,2743.5714285714284
0,0.0,2903.8571428571427
1,2750.0,2758.1428571428573
0,0.0,2597.0
0,0.0,2815.0
1,5750.0,2941.5
0,0.0,2599.3333333333335
0,0.0,2628.0
1,6400.0,2945.75
0,0.0,3995.0
0,0.0,3853.3333333333335
1,4500.0,3514.0
2,4425.0,3520.6
3,4866.666666666667,3578.3333333333335
0,0.0,3420.2
1,6750.0,3817.3333333333335
2,4875.0,3721.0
2,2325.0,3761.875
1,6100.0,3759.4444444444443
0,0.0,3779.5
0,0.0,3368.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2680.0
0,0.0,3072.5
0,0.0,2606.0
0,0.0,2059.5
0,0.0,2333.6666666666665
0,0.0,2731.0
0,0.0,3118.0
1,1409.0,2671.25
1,4497.0,2386.5
0,0.0,2090.25
0,0.0,2210.4
1,1278.0,2145.6666666666665
0,0.0,2291.6666666666665
0,0.0,2732.0
0,0.0,4015.0
0,0.0,3204.0
1,6095.0,3526.75
0,0.0,4183.0
0,0.0,0.0
0,0.0,0.0
1,2670.0,3383.0
0,0.0,3499.0
0,0.0,3584.0
0,0.0,4349.0
0,0.0,3957.0
0,0.0,2613.5
0,0.0,0.0
0,0.0,3326.0
0,0.0,3134.5
0,0.0,3469.3333333333335
0,0.0,0.0
0,0.0,3158.0
0,0.0,2910.0
0,0.0,2532.5
0,0.0,3174.5
0,0.0,2879.0
0,0.0,2629.0
0,0.0,0.0
0,0.0,4473.0
0,0.0,4004.0
0,0.0,2930.5
0,0.0,0.0
0,0.0,2614.0
0,0.0,3029.0
1,4332.0,2632.0
1,1977.0,2588.0
0,0.0,3039.5
0,0.0,3970.5
0,0.0,5001.0
0,0.0,3870.5
0,0.0,3371.5
1,3851.0,3330.6666666666665
2,3507.0,3047.25
0,0.0,0.0
0,0.0,0.0
0,0.0,2390.0
0,0.0,0.0
0,0.0,0.0
1,1900.0,2819.0
0,0.0,2792.0
1,1650.0,2533.3333333333335
0,0.0,2403.5
0,0.0,0.0
0,0.0,0.0
0,0.0,2074.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2740.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2505.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,2860.0,2135.0
0,0.0,4081.0000000000005
0,0.0,2463.0
0,0.0,2693.0
0,0.0,0.0
0,0.0,3885.0000000000005
1,895.0,3980.0000000000005
1,3235.0,3547.3333333333335
2,2065.0,3905.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2226.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,3960.0,2332.0
2,3745.0,2575.0
0,0.0,1991.0000000000002
1,3460.0,1957.0000000000002
0,0.0,0.0
0,0.0,2406.0
0,0.0,0.0
0,0.0,3365.0
0,0.0,2710.5
1,3015.0,2668.0
0,0.0,2463.0
1,3060.0,2619.0
0,0.0,2683.0
1,5590.0,2769.0
0,0.0,3070.0
1,3760.0,2998.6666666666665
0,0.0,2764.0
1,2945.0,2737.3333333333335
0,0.0,1957.0000000000002
1,3380.0,2428.0
2,2562.5,3562.0
0,0.0,3585.6666666666665
0,0.0,3412.75
0,0.0,0.0
0,0.0,6620.0
0,0.0,0.0
1,7575.0,2115.0
0,0.0,0.0
1,6725.0,4885.0
0,0.0,5089.0
1,2095.0,4159.333333333333
2,2417.5,3394.0
0,0.0,2738.6666666666665
1,2740.0,3072.5
0,0.0,2667.0
0,0.0,1984.0000000000002
0,0.0,1904.0000000000002
0,0.0,2554.0
0,0.0,2522.0
0,0.0,1896.0000000000002
0,0.0,3799.0000000000005
1,2365.0,3804.0000000000005
1,3570.0,3374.0
0,0.0,0.0
1,4550.0,3962.0000000000005
2,4300.0,4036.0
0,0.0,4112.333333333333
0,0.0,16696.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,1370.0
0,0.0,0.0
0,0.0,2165.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3258.0
0,0.0,0.0
0,0.0,3059.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4969.0
0,0.0,3642.0
0,0.0,3833.0
0,0.0,4038.0000000000005
1,2685.0,3676.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2206.0
0,0.0,2418.0
0,0.0,0.0
1,1548.0,1170.0
0,0.0,1757.0
0,0.0,2584.0
0,0.0,2364.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2393.0
0,0.0,2444.5
0,0.0,0.0
0,0.0,2663.0
0,0.0,1920.0000000000002
0,0.0,1550.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2374.0
0,0.0,3008.0
0,0.0,2675.5
0,0.0,2943.0
0,0.0,3663.3333333333335
0,0.0,3375.5
0,0.0,3527.0
0,0.0,2492.0
0,0.0,1813.0
0,0.0,1955.0
0,0.0,2634.0
1,2520.0,2777.75
1,2295.0,2707.0
2,2342.5,2827.1666666666665
2,2639.5,2754.285714285714
2,2639.5,2644.0
0,0.0,0.0
0,0.0,1883.0000000000002
0,0.0,2570.0
0,0.0,1841.0000000000002
0,0.0,2510.0
1,1995.0,2300.5
0,0.0,2116.0
0,0.0,2290.0
0,0.0,2458.5
0,0.0,2987.2
0,0.0,0.0
0,0.0,0.0
1,2694.0,2946.0
0,0.0,2686.0
0,0.0,2885.3333333333335
1,2990.0,2602.0
1,1995.0,2716.25
1,1520.0,2772.25
1,2390.0,2761.4
0,0.0,2665.4
0,0.0,2545.8333333333335
0,0.0,2542.25
0,0.0,0.0
0,0.0,2022.0000000000002
1,2195.0,2138.0
0,0.0,2309.5
0,0.0,3061.0
0,0.0,0.0
0,0.0,2091.0
1,1195.0,1974.5
0,0.0,0.0
0,0.0,3432.0
0,0.0,2789.5
0,0.0,2402.0
1,1445.0,2001.3333333333333
0,0.0,2195.25
0,0.0,2308.3333333333335
1,1294.0,2664.25
0,0.0,0.0
1,3187.0,2328.0
0,0.0,2408.0
1,3880.0,2309.0
0,0.0,2625.25
0,0.0,2266.0
0,0.0,3569.0
1,1590.0,3481.0
1,1194.0,3431.6666666666665
0,0.0,3276.5
0,0.0,3016.0
0,0.0,2988.6
0,0.0,3175.4
0,0.0,2562.0
0,0.0,1829.0000000000002
1,1915.0,1998.0
0,0.0,2768.3333333333335
0,0.0,0.0
1,820.0,2189.0
0,0.0,2900.5
1,2063.0,2761.3333333333335
0,0.0,3395.0
0,0.0,2904.0
1,1044.0,2925.5
2,1044.0,2720.3333333333335
0,0.0,2461.0
0,0.0,2325.5
0,0.0,2131.5
0,0.0,2554.0
0,0.0,2556.5
1,1044.0,2838.0
2,894.5,3179.0
0,0.0,3177.6
0,0.0,0.0
0,0.0,1640.0
0,0.0,1867.0
0,0.0,2088.0
0,0.0,2066.0
0,0.0,0.0
0,0.0,2897.0
0,0.0,2503.0
0,0.0,2427.0
0,0.0,2522.0
0,0.0,2511.0
1,1765.0,2185.0
0,0.0,2383.3333333333335
0,0.0,2544.3333333333335
0,0.0,2539.3333333333335
0,0.0,2319.3333333333335
0,0.0,0.0
0,0.0,2371.0
1,1665.0,2530.0
2,1752.5,2800.6666666666665
0,0.0,3202.5
0,0.0,3232.0
0,0.0,3257.0
0,0.0,3494.6666666666665
0,0.0,1672.0
0,0.0,2780.0
0,0.0,2412.0
1,1939.0,2643.3333333333335
1,1494.0,2444.25
0,0.0,2264.75
0,0.0,2694.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3271.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3326.0
0,0.0,4284.0
1,8825.0,4166.0
0,0.0,0.0
0,0.0,0.0
0,0.0,5234.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3110.0
0,0.0,3155.0
0,0.0,3109.0
1,2114.0,3371.5
0,0.0,0.0
0,0.0,2724.0
0,0.0,0.0
0,0.0,2728.0
0,0.0,0.0
0,0.0,2553.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,1595.0
0,0.0,1476.0
0,0.0,3196.0
0,0.0,3212.0
1,3040.0,3180.6666666666665
0,0.0,0.0
0,0.0,2498.0
0,0.0,2926.5
0,0.0,5024.0
0,0.0,4844.666666666667
1,3082.0,4305.75
0,0.0,0.0
1,10025.0,3913.0000000000005
0,0.0,3730.5
0,0.0,3082.6666666666665
1,3540.0,2966.25
1,2187.0,2832.0
0,0.0,1875.0
0,0.0,2150.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2201.0
0,0.0,2037.5
0,0.0,0.0
1,3600.0,3120.0
0,0.0,2999.5
0,0.0,0.0
0,0.0,3071.0
1,3435.0,3473.5
1,2790.0,3627.6666666666665
0,0.0,3562.6666666666665
1,5230.0,3214.0
0,0.0,2458.6666666666665
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3958.0000000000005
0,0.0,2809.0
0,0.0,0.0
0,0.0,2946.0
0,0.0,3164.0
0,0.0,3121.5
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3326.0
0,0.0,3397.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3915.0000000000005
0,0.0,0.0
0,0.0,0.0
0,0.0,2858.0
0,0.0,2606.0
0,0.0,2406.6666666666665
0,0.0,2757.25
0,0.0,0.0
0,0.0,0.0
1,1790.0,2979.0
0,0.0,3058.0
0,0.0,3391.0
0,0.0,3761.0
0,0.0,0.0
0,0.0,2892.0
0,0.0,4044.0
0,0.0,3750.0
0,0.0,2875.0
0,0.0,4007.5
0,0.0,0.0
0,0.0,0.0
0,0.0,3717.0000000000005
0,0.0,2795.5000000000005
0,0.0,0.0
0,0.0,1868.0000000000002
0,0.0,0.0
0,0.0,0.0
0,0.0,4428.0
0,0.0,2534.0
0,0.0,0.0
0,0.0,3350.0
0,0.0,0.0
0,0.0,1845.0000000000002
0,0.0,2955.0
0,0.0,3106.0
0,0.0,3464.5
0,0.0,3394.6666666666665
0,0.0,2955.0
0,0.0,1965.0000000000002
0,0.0,2265.0
0,0.0,2317.0
0,0.0,2564.3333333333335
0,0.0,2435.0
0,0.0,2910.0
0,0.0,0.0
0,0.0,2608.0
0,0.0,2763.5
0,0.0,0.0
0,0.0,2319.0
0,0.0,2844.5
0,0.0,3198.3333333333335
0,0.0,3140.75
1,2206.0,3122.6
0,0.0,3325.75
0,0.0,0.0
0,0.0,2666.0
0,0.0,2586.0
0,0.0,2270.0
0,0.0,2254.0
0,0.0,3271.6666666666665
0,0.0,4393.0
0,0.0,3719.0
1,1487.0,2941.6666666666665
1,978.0,1947.6666666666667
0,0.0,1885.0
0,0.0,3126.0
0,0.0,2622.0
0,0.0,2193.0
0,0.0,2084.5
0,0.0,2055.0
0,0.0,2824.0
0,0.0,1910.0000000000002
1,898.0,2307.5
0,0.0,2366.3333333333335
0,0.0,0.0
0,0.0,2114.0
1,1558.0,2234.0
0,0.0,0.0
0,0.0,2983.0
0,0.0,1625.0
0,0.0,2746.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2918.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,2271.0,2974.0
0,0.0,3016.5
0,0.0,2320.0
0,0.0,0.0
0,0.0,3695.0000000000005
0,0.0,0.0
0,0.0,0.0
1,1750.0,4704.0
0,0.0,3645.5
0,0.0,2922.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4379.0
0,0.0,3953.5
0,0.0,0.0
0,0.0,3071.0
0,0.0,0.0
1,1690.0,2346.0
0,0.0,0.0
0,0.0,1803.0
0,0.0,0.0
0,0.0,5380.0
0,0.0,2611.0
0,0.0,0.0
0,0.0,2414.0
0,0.0,0.0
1,1400.0,1905.0000000000002
0,0.0,2315.5
0,0.0,1955.0000000000002
0,0.0,1759.0
0,0.0,1700.0
0,0.0,2371.0
0,0.0,1966.0000000000002
0,0.0,2308.0
0,0.0,2073.0
0,0.0,2211.0
1,1545.0,2442.0
0,0.0,2617.6666666666665
0,0.0,0.0
0,0.0,0.0
0,0.0,1390.0
0,0.0,2228.0
0,0.0,5478.0
1,2625.0,4443.5
0,0.0,3154.0
0,0.0,3175.6666666666665
0,0.0,0.0
0,0.0,948.0000000000001
0,0.0,0.0
0,0.0,2191.0
1,3150.0,2083.5
2,2462.5,2190.6666666666665
3,2241.6666666666665,2085.5
0,0.0,1955.0
1,2645.0,2052.5
2,3421.0,2029.5
0,0.0,1931.3333333333333
0,0.0,2071.0
0,0.0,0.0
0,0.0,3860.0000000000005
0,0.0,3029.0
0,0.0,0.0
0,0.0,2643.0
0,0.0,2647.5
0,0.0,2186.5
0,0.0,2154.3333333333335
0,0.0,2142.6666666666665
1,2625.0,2044.5
0,0.0,0.0
1,3095.0,2792.0
0,0.0,3413.5
0,0.0,2943.3333333333335
0,0.0,2590.75
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3258.0
0,0.0,0.0
0,0.0,1800.0
1,2645.0,1642.5
1,3170.0,1841.0
2,3490.0,1982.75
0,0.0,2205.2
0,0.0,2374.5
0,0.0,2044.0
0,0.0,2066.0
1,2940.0,2115.0
0,0.0,2167.5
0,0.0,2306.6666666666665
0,0.0,2347.5
0,0.0,2130.0
0,0.0,1622.0
0,0.0,1786.3333333333333
0,0.0,1610.25
0,0.0,1552.25
0,0.0,0.0
1,1345.0,2447.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2053.0
0,0.0,2135.0
0,0.0,2679.0
0,0.0,2003.0000000000002
0,0.0,0.0
0,0.0,2146.0
1,3740.0,2265.0
0,0.0,2056.0
0,0.0,3703.0000000000005
1,1370.0,2721.0
2,1930.0,2696.3333333333335
0,0.0,0.0
0,0.0,4281.0
1,1890.0,2718.0
0,0.0,2355.6666666666665
0,0.0,2053.75
1,4620.0,2052.0
2,3815.0,2617.6666666666665
0,0.0,2961.5
1,1365.0,2647.0
0,0.0,2873.6
0,0.0,1948.0
0,0.0,2039.0
0,0.0,1910.5000000000002
0,0.0,2345.0
1,3015.0,2549.0
1,1165.0,2548.0
0,0.0,2360.6666666666665
1,3870.0,2206.3333333333335
0,0.0,2406.0
0,0.0,2618.0
0,0.0,0.0
0,0.0,2674.0
0,0.0,2495.0
0,0.0,2049.6666666666665
1,4215.0,1941.75
0,0.0,1975.8
1,1395.0,2045.0
2,2707.5,2083.0
0,0.0,2129.8333333333335
0,0.0,0.0
1,2195.0,1835.0000000000002
2,2041.0,2165.5
0,0.0,1882.6666666666667
1,3470.0,2367.0
0,0.0,2236.4
1,3240.0,2484.5
0,0.0,2681.8571428571427
0,0.0,2590.75
0,0.0,0.0
0,0.0,0.0
0,0.0,1921.0000000000002
0,0.0,1939.0000000000002
0,0.0,0.0
0,0.0,1614.0
0,0.0,2121.0
0,0.0,3619.0
0,0.0,0.0
0,0.0,3450.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3907.0000000000005
1,3065.0,2953.5000000000005
0,0.0,2667.666666666667
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2207.0
1,3200.0,2548.5
0,0.0,2913.0
0,0.0,2841.0
0,0.0,2999.6666666666665
1,3100.0,3491.0
1,1800.0,3371.75
0,0.0,0.0
0,0.0,2504.0
0,0.0,0.0
0,0.0,4903.0
0,0.0,5474.0
1,2175.0,4449.0
2,3587.5,3536.5
1,6000.0,3657.0
0,0.0,3403.25
1,5675.0,3334.2
0,0.0,3038.6666666666665
0,0.0,3232.3333333333335
0,0.0,4801.5
0,0.0,0.0
0,0.0,3976.0000000000005
0,0.0,3440.0
1,5525.0,4768.0
0,0.0,0.0
0,0.0,0.0
1,3100.0,2295.0
0,0.0,0.0
1,1800.0,4053.0000000000005
0,0.0,3366.5
0,0.0,0.0
1,5600.0,2793.0
0,0.0,0.0
0,0.0,0.0
1,9600.0,5267.0
2,6450.0,4386.5
0,0.0,0.0
0,0.0,2283.0
0,0.0,2118.0
0,0.0,0.0
0,0.0,1665.0
0,0.0,1916.0
0,0.0,1966.0
0,0.0,2280.0
0,0.0,3030.0
0,0.0,3603.5
1,3080.0,2889.3333333333335
0,0.0,2410.6666666666665
0,0.0,2166.5
1,2380.0,2303.5
1,4880.0,2800.6666666666665
0,0.0,2590.0
1,1720.0,2299.0
0,0.0,2483.5
1,2685.0,2728.4
0,0.0,3443.5
0,0.0,2258.0
0,0.0,1762.0
0,0.0,1636.0
1,5925.0,2649.5
1,2685.0,2327.3333333333335
2,4680.0,2126.0
2,4180.0,2063.0
0,0.0,2235.6
0,0.0,1924.6
0,0.0,2726.5
0,0.0,2957.3333333333335
0,0.0,2752.0
1,5205.0,3332.0
1,4940.0,3737.25
1,4875.0,4654.6
0,0.0,5747.5
0,0.0,5489.0
1,8495.0,5192.4
0,0.0,3681.0
0,0.0,0.0
0,0.0,0.0
0,0.0,1997.0000000000002
0,0.0,2796.5
0,0.0,2791.0
0,0.0,2644.0
0,0.0,2454.0
1,6625.0,2511.3333333333335
0,0.0,2715.6666666666665
0,0.0,2683.0
1,4975.0,2805.0
0,0.0,2453.0
1,2595.0,2201.3333333333335
0,0.0,2236.5
0,0.0,2706.0
0,0.0,2060.0
1,5730.0,3248.5
0,0.0,3432.5
0,0.0,2706.0
0,0.0,1923.0
1,2685.0,1514.0
1,4280.0,2113.0
2,4455.0,2044.0
0,0.0,2509.0
1,6470.0,4251.0
1,4875.0,4057.0
0,0.0,3449.0
1,3185.0,3352.75
2,3960.0,3245.6
0,0.0,3033.25
0,0.0,2763.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,6150.0,2017.0000000000002
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,5800.0,5126.0
2,6200.0,4463.5
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3382.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2013.0000000000002
0,0.0,2031.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4070.0000000000005
1,3690.0,4202.5
0,0.0,2877.5
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,1895.0,1984.0000000000002
2,4390.0,2448.5
0,0.0,2372.3333333333335
1,3690.0,2173.75
2,4587.5,2105.6
0,0.0,0.0
0,0.0,0.0
0,0.0,3143.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,3595.0,2367.0
2,2470.0,2736.5
1,2485.0,2600.0
0,0.0,0.0
1,2695.0,3331.0
2,2117.5,3141.5
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,1898.0,3435.0
0,0.0,3154.0
0,0.0,0.0
0,0.0,0.0
1,2145.0,3308.0
0,0.0,3488.0
0,0.0,0.0
0,0.0,2685.0
0,0.0,0.0
1,3332.0,5233.0
0,0.0,0.0
1,2548.0,6688.0
0,0.0,5612.5
1,1997.0,4338.0
0,0.0,0.0
0,0.0,0.0
0,0.0,1322.0
1,3725.0,4690.0
0,0.0,4497.0
0,0.0,0.0
0,0.0,0.0
0,0.0,7013.0
0,0.0,5179.5
0,0.0,3505.0
0,0.0,3310.5
0,0.0,2819.0
0,0.0,4988.0
1,2015.0,4682.5
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2351.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4057.0000000000005
0,0.0,1796.0
0,0.0,0.0
0,0.0,2217.0
1,1437.0,2452.5
0,0.0,2623.0
0,0.0,2653.6666666666665
0,0.0,2911.0
0,0.0,0.0
0,0.0,4273.0
0,0.0,3705.0000000000005
0,0.0,4020.0000000000005
0,0.0,3815.5
0,0.0,2832.0
0,0.0,3481.0
1,1288.0,4102.666666666667
2,1922.0,4284.75
3,1611.3333333333333,4622.6
2,1893.0,5107.5
0,0.0,5637.8
0,0.0,0.0
0,0.0,8520.0
0,0.0,4666.0
0,0.0,0.0
0,0.0,3102.0
1,2320.0,2791.5
0,0.0,0.0
0,0.0,4176.0
0,0.0,3132.5
0,0.0,0.0
0,0.0,3309.0
0,0.0,2697.0
0,0.0,2983.0
0,0.0,1680.0
1,1308.0,2575.5
0,0.0,2566.0
0,0.0,2384.6666666666665
1,990.0,3213.5
0,0.0,4713.0
0,0.0,0.0
0,0.0,5169.0
0,0.0,3590.5
0,0.0,1995.5000000000002
1,1298.0,1860.3333333333333
2,1338.0,2294.75
2,1707.5,2360.6
0,0.0,2711.75
0,0.0,2636.2
